sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Преподаватель руководил дипломной работой группы студентов, интересующимися современной литературой.",0,-21.735481812882423,-1.0350229434705918,-6.725298941480929,-0.1225002840241703,155.696611394296,7.414124352109333,48.17497329098156
Теперь уравнение выглядит так.,1,-15.283531308174132,-2.1833616154534474,-8.778083636122656,-0.2823162982246061,38.85266771500382,5.550381102143403,22.31499774573565
"Он болен, никто не знал.",0,-25.140140571980737,-3.142517571497592,-13.543596927013526,-0.4402716192913795,31.96129288503832,3.99516161062979,17.21831534162656
Я взял нитку с перчатки.,0,-27.866157561540604,-3.096239729060067,-14.14801983947075,-0.3942244466041407,42.819863565714144,4.757762618412682,21.740215812433
"Маша сказала на перроне: ""Я буду ждать тебя здесь!""",1,-30.764968870207667,-2.050997924680511,-11.742308433886835,-0.2432902596250998,95.68879429160246,6.379252952773498,36.52229719389804
Детей не разговаривало на уроке.,0,-22.86470039817505,-2.0786091271068226,-10.43255130774081,-0.2862689854551509,57.00668476714949,5.182425887922681,26.01062569641025
Механическая обработка не полностью отвердевшей формованной конструкции бывает затруднительной вследствие повышенной вязкости этой конструкции.,1,-40.50417694155476,-1.44657774791267,-10.356420125280913,-0.1735503980800072,192.88149886013497,6.888624959290534,49.31742816233046
Анна сидела около него и иногда дополняла что-нибудь.,1,-33.435356141999364,-2.388239724428526,-13.296093885481424,-0.3090304887009785,74.75900449389181,5.339928892420844,29.72909091544894
Весь он как будто воздушный и стоит более шестисот лет.,1,-43.26242444477976,-3.0901731746271253,-17.203981757765153,-0.3985875633626904,65.27689895958243,4.662635639970174,25.958382899635307
В тот момент я считал это несущественным.,1,-10.29269028812996,-0.8577241906774967,-4.473946310525578,-0.1196660560463237,75.71908805731478,6.309924004776232,32.91298243386019
Ни одна подлодка не всплыла.,1,-21.605228522559628,-2.160522852255963,-10.380227152079565,-0.2745128189883858,57.09866808298908,5.709866808298908,27.433042152909547
"Есть проблемы и в самом игорном бизнесе, о чем звучало в выступлении Иванова.",1,-20.203204998892037,-0.9620573808996208,-6.2511884651685214,-0.139781856509307,124.33061007135532,5.92050524149311,38.46984058163272
"Ручку я свистнул у отца, так как с детства ненавидел писать перьями и чернилами.",0,-32.923507633036934,-1.2662887551168052,-8.849887367837983,-0.1625799549024206,169.58305384803495,6.522425148001345,45.5841747719235
Кто избранница Жана Маре и существует ли она вообще — неизвестно.,1,-40.24518225539941,-2.683012150359961,-15.360696284614816,-0.3403344901021361,78.00666534112726,5.200444356075151,29.77341950836577
Только пули свистят по степи.,1,-34.39274214208126,-3.439274214208126,-16.523985175390667,-0.438479529348409,44.04362681039798,4.404362681039798,21.160750529251462
"Лир оттолкнул Корделию, когда она была еще в том же мире, что и он.",1,-39.61701565311523,-1.800773438777965,-11.89355666506762,-0.2572741203215441,114.37055061900509,5.198661391772959,34.33556521552775
Этот тип уже пришел.,1,-38.9406852722168,-7.788137054443359,-25.877635434319014,-0.975516618327932,0.9773279533932708,0.1954655906786541,0.6494733284964721
Напрасно ты не пришел.,1,-24.35286897793412,-3.478981282562017,-13.987050267205626,-0.4444561276850383,30.439645875616648,4.348520839373807,17.482985572006562
Она передумала задавать им какие бы то ни было вопросы.,1,-16.430244757444598,-1.1735889112460427,-6.533744576508615,-0.1511169908202836,92.29508565218696,6.592506118013355,36.70258868451358
"Эту мысль несли книги, кафедры университетов, гейдельбергские и парижские студенты, несли инженеры и просвещённые купцы, её несла служивая западная беднота.",1,-83.63941212641657,-1.7424877526336786,-14.638995465856144,-0.2252755839598674,287.6365630867554,5.9924283976407375,50.34361475995538
Щепка плывет по воде.,1,-32.08716595731676,-4.0108957446645945,-17.286126185803145,-0.4826649016648944,34.39201213629632,4.29900151703704,18.527802123831005
Он сейчас посещает родственника.,0,-33.08905787952244,-4.727008268503206,-19.004673177304557,-0.6341935858765136,19.085954003939506,2.726564857705644,10.962001983937192
"Можно помогать только тому, кто этого достоин.",1,-9.726558724651111,-0.8842326113319193,-4.437968623055995,-0.1158837565105278,74.20719538839813,6.746108671672558,33.85875868965252
"Хорош, если ты станешь кандидатом наук.",0,-36.51932147645857,-3.651932147645857,-17.54569973511889,-0.4619999887002575,42.52683083882225,4.252683083882225,20.43200624812178
Они провели вечер очень весело.,1,-19.37728117685765,-3.229546862809608,-11.931627691140797,-0.3822029733248251,31.32164721789705,5.220274536316175,19.286412261155423
"Собеседники, недовольные каждый по своей причине ходом разговора, были мрачны.",1,-22.66635161085287,-1.0793500767072797,-7.013324655419175,-0.1404337492609863,138.73610136168034,6.606481017222873,42.92712550222348
"Итак, преодолевая массу каких-то унизительных ощущений, я нырнул в чёрный провал.",1,-21.059638983540932,-0.7261944477083081,-5.257615095146445,-0.0955802395074855,199.2750148325506,6.871552235605193,49.74972870560524
"Он не пошел, и у него болит голова, в школу.",0,-30.87103647738695,-2.0580690984924632,-11.782792094494392,-0.3121998134521177,68.0112662890164,4.53408441926776,25.958396678834347
Его и часа не было на работе.,1,-37.670993983745575,-4.708874247968197,-20.294268319423484,-0.72830747267669,14.053031097716785,1.756628887214598,7.570705034258564
"Портмоне нашёлся, но вот денег и карт в нём не оказалось.",0,-34.41999048413709,-2.0247053225962994,-12.172887310051417,-0.2815368969799782,87.83748572362583,5.166910924919167,31.06438439617579
Если мой голос имеет какое-нибудь значение ― послушай меня!,1,-25.220264381263405,-1.940020337020262,-10.472554548341009,-0.2231973747213056,87.77508071522158,6.751929285786275,36.44804459140028
"Почему они не переверили те, старые, вот чего я не понимаю.",0,-48.32753015309572,-2.842795891358572,-17.091392828765173,-0.4025967051082152,71.7120269021604,4.218354523656494,25.361495165365643
Ты показывал ей это письмо?,1,-34.18204879760742,-4.883149828229632,-19.63243161212001,-0.583945383812545,24.35433105085518,3.4791901501221685,13.987890007585278
Вблизи перед нами серебряной нитью взвивалась почти бесшумная фонтанная струя.,1,-30.860752246060656,-1.2344300898424263,-8.515899049779138,-0.1503238587698619,174.4343519283664,6.977374077134656,48.13444986666627
Меня обрадовал его приход.,1,-33.70231253048405,-4.814616075783436,-19.35689548168149,-0.5667157713508952,25.76720329073082,3.681029041532974,14.79937201646834
"Я забыл, что у нее сегодня день рожденья.",1,-23.27411277312785,-2.115828433920714,-10.619355225279136,-0.2880201660415123,57.53312059876512,5.2302836907968295,26.25082428759764
Повар режет мясо острым ножом.,1,-26.37629337236285,-2.3978448520329865,-12.034797269294735,-0.2802414994399916,67.74357618682367,6.158506926074879,30.90958210829192
Он никогда не поет.,1,-30.203855469822884,-6.040771093964577,-20.07166425282696,-0.7761989921736817,8.708660230873221,1.7417320461746442,5.787251379900037
"При расставании я целовал три раза чудесные, синие глаза.",1,-42.602653616108,-2.66266585100675,-15.638036253533135,-0.329451766331979,86.71112754959546,5.419445471849716,31.82880973622289
Газету Иван купил после обеда.,1,-42.8098450563848,-4.756649450709422,-21.7351292816316,-0.6028181170080712,28.20634348960678,3.1340381655118645,14.320736772142933
По уходу Рябовского Ольга Ивановна долго лежала на кровати и плакала.,0,-20.926353308328544,-1.101387016227818,-6.90312218349201,-0.1313340644501686,138.41047522840276,7.284761854126461,45.65842924942829
"Насколько я понимаю, он был совершенно прав.",1,-24.96584691957105,-2.77398299106345,-12.675493445668762,-0.3619474728308294,44.01058970066703,4.890065522296336,22.34476335162944
"Он отрицает, что участвовал в этом сборище.",1,-23.96101561607793,-1.9967513013398277,-10.415187323340168,-0.2857747177531347,59.88480463166195,4.990400385971829,26.030259654013804
Иван заставил меня написать диссертацию.,1,-13.400760632008314,-1.6750950790010393,-7.219311284106002,-0.2005273846635032,53.42682331367362,6.678352914209203,28.782311617526272
"Вероятно, вы читали книгу Иванова на эту тему.",1,-20.03516768739792,-1.6695973072831596,-8.708730375300242,-0.2256720895555833,68.74483043666443,5.728735869722036,29.88146654471042
Немедленно выключи телевизор и иди к себе в комнату.,1,-8.990146721189376,-0.561884170074336,-3.299987874402859,-0.0801255524106691,103.21059886758356,6.450662429223973,37.885224272271216
Один герой Марка Твена хотел жениться на своей бабушке.,1,-31.31437688245205,-2.2367412058894325,-12.452653210157616,-0.2543142829166895,91.81821529173692,6.558443949409781,36.512953704798726
Посмотрел на я Ивана.,0,-36.78529566526413,-4.598161958158016,-19.817121384222347,-0.6257812717682142,21.99769661145136,2.74971207643142,11.8506869671316
Он ^жонглировал для полного зала.,1,-73.80479823052883,-6.709527111866257,-33.67515562805738,-0.7823874443200635,20.52800167102013,1.86618197009274,9.366378170229591
"Думаю, что эту передачу больше не повторяли.",1,-32.678577405866235,-3.267857740586624,-15.700415115975789,-0.4455341833737066,40.66838142547442,4.066838142547442,19.539114648245565
Я посмотрел на Машу и на Петю.,1,-21.73373034523684,-2.173373034523684,-10.44196582369106,-0.3052290448079406,49.47092961401559,4.947092961401559,23.76829693246788
"Вопреки правил пунктуации, журналисты часто употребляют тире вместо двоеточия.",0,-38.62043369235471,-2.032654404860774,-12.739991943635513,-0.2425081416827475,120.6337398969118,6.349144205100622,39.7942935250237
Знаю эту кофейню — она раньше была рестораном.,1,-19.940765262581408,-1.5339050201985698,-8.280276082402667,-0.1985123546443589,80.51023839563378,6.193095261202599,33.431364975087384
Он мужественно плыл против течения.,1,-18.89365414297208,-1.8893654142972085,-9.077451855327306,-0.2196281432435412,67.13199750596658,6.713199750596658,32.25355300255878
Ты еще многого не знаешь.,1,-12.44478604197502,-1.777826577425003,-7.147652627353385,-0.2421225793803565,38.95391487152048,5.564844981645783,22.373148966805054
Я не был дома весь день.,1,-12.2613717764616,-1.7516245394945145,-7.042308794814257,-0.251746645877583,36.44383235334415,5.2062617647634495,20.931485137037075
Почему ты не побил Ваню?,1,-29.92287826538086,-3.740359783172608,-16.120172477240935,-0.4699622668749129,33.74793187084069,4.218491483855086,18.18082063106652
"Куда поставить вазу, чтобы она смотрелась?",1,-15.573963123257272,-1.4158148293870247,-7.105982869612099,-0.1714596105178766,75.25770899017908,6.841609908198098,34.33807995165051
"И такие люди более, чем когда-нибудь нужны.",1,-29.48855199664831,-2.680777454240756,-13.454837646618396,-0.3854062529022037,47.02435295648172,4.274941177861975,21.455954654492867
Я был там между двумя и тремя.,1,-19.656360626220703,-2.184040069580078,-9.979796442957715,-0.2844987035061408,49.43485273952466,5.49276141550274,25.098734038789477
"Они уйдут, а вместо них появится кто-то новый.",1,-16.17396177793853,-1.2441509059952716,-6.716134867645609,-0.1646598602887294,82.05253829061276,6.31173371466252,34.071795207534414
К реке сбегала коленчатая лестница.,1,-36.300567753613,-2.792351365662538,-15.073580125428354,-0.3496166705527397,67.52905712160315,5.194542855507934,28.041011926481534
"Быть прописанным при сестре опять-таки полезно на случай того же обыска – кажется, мысль о возможности нового обыска сделалась навязчивой идеей.",1,-48.79153086413862,-1.318690023355098,-10.286461680344004,-0.166218420154567,244.7471203802134,6.614787037303065,51.59874737638143
Со вчерашнего дня прошу его ввернуть лампочку.,1,-35.428749205573695,-2.7252884004287456,-14.711563012420608,-0.3411577074919138,68.4198475798688,5.263065198451447,28.41090700467348
Я снял пылинку со шляпы.,1,-29.135879708454013,-2.648716337132183,-13.293922713234924,-0.3384823844748799,56.942099663073066,5.176554514824824,25.981157240657083
"Пойди, докажи ей что-нибудь!",1,-25.745279528200623,-2.340479957109148,-11.746882527772796,-0.3336231768214491,51.4234584878011,4.674859862527373,23.46314886060277
Сильно этот поезд не опоздает.,1,-25.78471733443439,-2.8649685927149324,-13.091244876408956,-0.348091582317701,48.28980398191516,5.365533775768351,24.517377513260485
"Население не просто не имеет понятия, что такое НПФ или инвестиционный портфель, но даже считает, что накопительная система уже сама по себе обеспечит большие накопления.",1,-23.107646502103307,-0.6080959605816659,-4.780815138292972,-0.0789115026421276,269.72224177032047,7.097953730797907,55.80370015061866
Он промахнулся в окно бутылкой.,0,-24.910442411899567,-2.767826934655508,-12.6473638382049,-0.3446851906217105,47.35968432887647,5.262187147652941,24.045143360589403
Этого портрета здесь раньше не висело.,1,-25.39049919275567,-2.539049919275567,-12.198859588561856,-0.3211235967534973,53.67718518001893,5.367718518001892,25.78919146682668
"Спасая ребенка, он рисковал собой во имя благородной цели.",0,-21.2841150094755,-1.4189410006317,-8.123676127805377,-0.1754381010138579,100.0356831784578,6.66904554523052,38.181408576478354
На заведующего на самого поступают жалобы.,1,-40.43401714897482,-3.675819740815893,-18.448960674700995,-0.4722393952306375,45.18784658652993,4.107986053320903,20.618005912639067
Благодаря применения новой технологии объёмы производства значительно выросли.,0,-22.358638691715896,-2.032603517428718,-10.20164888498528,-0.2406004583853872,70.56985712977769,6.415441557252517,32.19913851769107
Я шел по этому шоссе.,1,-11.950080805458128,-1.3277867561620142,-6.067215400814415,-0.1855292467342562,52.46068469813328,5.828964966459253,26.63498927910229
"Вода поступает по капле, так что ведро наполнится не скоро.",1,-22.64022089354694,-1.3317776996204085,-8.006883608489984,-0.1776368100072884,104.81208413612578,6.165416713889751,37.067578200194056
Пятна от чая часто отстирываются.,1,-40.51471704244614,-3.683156094767831,-18.48578187788789,-0.5002117912187952,40.48040892955397,3.6800371754139976,18.470128003496963
Наши знакомые нам на пляже не встретились.,1,-20.91607303195633,-1.9014611847233027,-9.543444753807256,-0.2587444250395948,59.92073351471848,5.4473394104289525,27.34022820782989
"Я сегодня убрала квартиру, купила продукты и занавески постирала.",1,-34.77694324514596,-1.9320524025081087,-11.86943750337713,-0.2465914022991234,106.25369659427712,5.902983144126507,36.26459066107248
Весь день я простоял возле станка.,0,-20.984725950460412,-2.098472595046041,-10.082106831800887,-0.2612207599898772,59.34857509067281,5.934857509067281,28.51400946535554
Полям Омской области угрожает нашествие саранчи.,1,-28.951721464458387,-1.9301147642972256,-11.050231988268465,-0.2339283549470425,94.81147719101276,6.320765146067517,36.18744465324023
"Было в ней и скромность, и изящество, и достоинство.",0,-15.8972932571196,-0.9351348974776236,-5.622196770883523,-0.1444117544479518,94.18580432652772,5.5403414309722185,33.3095147949492
"Когда убьют, тогда и приходите.",1,-16.23968505859375,-1.4763350053267046,-7.409733984918234,-0.2253976105678193,55.80937090825036,5.073579173477305,25.464323403053665
Каждую субботу она ходит в баню.,1,-14.35553367099783,-1.1962944725831524,-6.239951373748699,-0.1611002047721693,74.75381098377572,6.229484248647977,32.49340332665871
Можно я открою окно?,1,-41.44915402680636,-5.921307718115194,-23.806287523305595,-0.7439024378286657,14.269380984034475,2.038482997719211,8.195607231593188
Они уничтожили пол роты вражеских автоматчиков.,1,-27.96211223315913,-1.997293730939938,-11.119572583868411,-0.2470577439281725,85.21836043111242,6.087025745079458,33.888417884551075
То есть я сам еще на самом-то деле только начинал обо всем догадываться.,1,-14.503452463599388,-0.7251726231799693,-4.630633285686539,-0.0966839102865336,135.50550373828332,6.775275186914167,43.26392612924749
Чтобы я стала еще с ним связываться!,1,-29.726203871890903,-3.302911541321212,-15.092390158308332,-0.4165704987171438,41.63315538046781,4.625906153385312,21.13770823988918
А в лучший телескоп мы можем увидеть примерно 100 миллионов звезд.,1,-51.11517331376672,-3.931936408751286,-21.225250960256208,-0.4730001597444783,56.9506957154951,4.380822747345777,23.64841456180704
"Это такой человек, его ни за что не переспоришь.",1,-33.7828330793709,-2.598679467643916,-14.02810679827963,-0.3813728342649982,54.79933650404726,4.2153335772344045,22.75507631783124
"Уставшие от долгой прогулки, нам хотелось поскорее добраться до лагеря.",0,-13.8249798900506,-0.7276305205289789,-4.560542582799486,-0.0971074246966214,128.54291765477635,6.765416718672439,42.40334917982653
Поблизости от лесопилки построили деревоперерабатывающий завод.,1,-15.635025331313956,-0.8228960700691555,-5.157634902450838,-0.1029341519596492,136.25844280978436,7.1714969899886505,44.94852329927661
Перед домом есть машина.,0,-28.81229005556088,-4.80204834259348,-17.741266937008966,-0.6386091954288287,16.304958900137777,2.7174931500229627,10.039834656894069
В данном разделе представлены параметры настройки автоматического определения номеров исходящих и входящих звонков.,1,-17.123676647766843,-0.8561838323883422,-5.4672132209549655,-0.1034972622211573,148.32685103069724,7.416342551534862,47.35750024124652
"Все стены, крыши, балкон минарета и даже купол мечети в считанные секунды были заполнены солдатами и казаками.",1,-36.619129499924384,-1.1812622419330447,-8.733473681896857,-0.1486484481447754,209.72807396539108,6.765421740819067,50.01906488070512
"Поскольку у меня возникали некоторые сомнения, он всегда говорил очень убедительно.",1,-24.384441530361077,-1.6256294353574048,-9.307002215589971,-0.2016743156749692,96.52555857922422,6.435037238614949,36.841671622429686
"Крупу саго, имеющую вид белых матовых шариков, можно было купить в бакалейном отделе продуктового магазина.",1,-62.26426324830391,-2.1470435602863414,-15.544498678173094,-0.2802976200466996,159.87199048774357,5.512827258198055,39.91262106327625
"Я думаю, что он это сделает.",1,-16.647933879343327,-2.080991734917916,-8.96864142361612,-0.3144663295518153,36.29234084917958,4.536542606147448,19.55155479706809
Вместо ответа рыжий снял котелок и взял его на отлет.,1,-43.01186792179942,-2.530109877752907,-15.211469086494317,-0.3288473797802636,87.78396797794235,5.163762822231903,31.045457444769653
Иван продолжает бить свою жену?,1,-23.447044618427757,-2.930880577303469,-12.631485513474498,-0.3599399355927766,41.69450345629024,5.211812932036279,22.46182941050581
"Где новая большая мечеть в Гудауте, которую он взял на себя то обязательство построить?",0,-50.38689060707111,-2.3993757431938625,-15.590494150601591,-0.2932543617154268,121.43285765626894,5.782517031250902,37.57323054015188
"Смешивая кислоту со щелочью, мы получаем нейтральную жидкость.",1,-16.910900124210457,-0.8455450062105229,-5.39927835821344,-0.1040196972985176,145.66311771473056,7.283155885736528,46.507028797425455
Наблюдается спад интереса к беллетристике.,1,-27.79908170238923,-2.527189245671748,-12.683977533832111,-0.2897096862075061,68.15587950825525,6.195989046205023,31.09770508739425
"Со всей очевидностью выяснилось, насколько различались интересы и устремления местных жителей и греческих колонистов.",1,-25.7117158301553,-1.0713214929231374,-7.290102952110698,-0.1265948514921891,177.3906657208172,7.391277738367383,50.29599052784804
"Я очень люблю ловить рыбу и занимаюсь этим не только летом, а также зимой.",0,-6.547721793016535,-0.2976237178643879,-1.965713441270195,-0.0426228620759381,147.07222473593606,6.68510112436073,44.15304408768277
Он так и не дал ответа.,1,-12.793975880253129,-1.8277108400361608,-7.348209523759256,-0.2608710263878188,36.24932362834471,5.1784748040492445,20.819769210817363
У дивана стоял маленький журнальный столик.,1,-23.647201478481293,-2.364720147848129,-11.361292596434282,-0.2770695873531338,61.700316105042575,6.170031610504258,29.64390290325786
"Затопления от наводнений заторного типа, которые мало зависят от уровня водности года, следует ожидать в апреле и в мае.",1,-54.4550211726455,-1.701719411645172,-12.705669441957578,-0.2350842605399443,177.18541722834553,5.537044288385798,41.3416300785422
"А вдоль побережьев Америки, Африки и Евразии протянулись цепочками глубоководные впадины.",0,-10.330783889949087,-0.3562339272396237,-2.579117589192384,-0.04568157764912,215.8169198802617,7.441962754491784,53.87947517226106
Теперь здесь появились фрукты.,1,-19.911666924133897,-2.8445238463048423,-11.43624952050074,-0.3397006253851086,38.70367092389222,5.529095846270317,22.229421561310783
Коля где-то не был.,1,-13.5337371181231,-1.6917171397653874,-7.290948907752247,-0.2647794867616146,37.57950161365126,4.697437701706408,20.24497918442813
"Мы ждали, но ни одной подлодки не всплыло.",1,-22.58964928687783,-1.5059766191251889,-8.621969697382658,-0.2045789493027952,87.83055457018237,5.855370304678825,33.522980830354044
"Я был поражен, какая она оказалась хитрая.",1,-33.22404471505433,-2.7686703929211944,-14.441568541615998,-0.3678635067818496,57.09218427353315,4.757682022794429,24.816385224861136
Внимание царя обратилось на Гончарову.,1,-34.52395625412464,-3.452395625412464,-16.58702696581406,-0.3981562424003125,52.18561294914736,5.218561294914736,25.072565926207467
"Скажи ей, кто ты такой!",1,-19.12645347137004,-2.390806683921255,-10.303879396291904,-0.3056367685367947,43.45257968271025,5.431572460338781,23.40894725614488
Я брал твой ключ.,1,-37.59141537174583,-6.265235895290971,-23.14704361798575,-0.7893906681776316,10.02938493303668,1.6715641555061136,6.175628350537087
"Я хочу, чтобы они зашли, когда ты спрячешься.",1,-19.88885120744817,-1.4206322291034408,-7.909113688082529,-0.1926351554188016,83.35736656733174,5.954097611952267,33.14836448036284
Вася и Маша целовались друг с другом.,0,-10.603805433143862,-0.9639823121039874,-4.838232835423623,-0.1258317556184209,73.66590360039626,6.696900327308751,33.611781722867555
В греческом алфавите буква g следует непосредственно за b.,1,-32.125202269729925,-2.294657304980709,-12.775090645194725,-0.2492905302236108,96.74131440426478,6.910093886018913,38.47070129778687
Они селились у больших рек.,1,-28.22370129451156,-3.5279626618139446,-15.204785073768493,-0.4545702948141087,33.86504849071872,4.23313106133984,18.24391416423674
Чайник покипел и перестал.,1,-53.88846963644028,-6.736058704555035,-29.031011568128694,-0.8496953516989287,9.532460616611758,1.1915575770764697,5.135365251613176
Мать убаюкивала ребенка пением.,1,-46.49393469467759,-4.226721335879781,-21.21393898691491,-0.5539442990980871,37.43857398963851,3.403506726330774,17.082220069969893
Я стоял на перепутье.,1,-26.947467759251595,-3.849638251321657,-15.477255943193972,-0.5146414852125387,25.414163655135297,3.630594807876471,14.596603992139675
Елена на днях застала меня целующим руки у Зои!,1,-49.2220078924438,-3.5158577066031285,-19.573903606420654,-0.4247038893396119,66.6752304610381,4.762516461502721,26.514451357450422
"Те остатки угля, обнаруженные при исследовании стоянки, позволят определить, какие именно деревья росли здесь пять тысяч лет назад.",0,-14.3445778497844,-0.4781525949928133,-3.499083744033055,-0.0608923495515997,221.22816577753943,7.374272192584649,53.96435410652903
"Одним из моих любимых поэтов, написавших поэму о лишённых зрения зодчих, был Д. Кедрин.",0,-31.331604361359496,-1.080400150391707,-7.822048429898702,-0.1373814759458961,196.73119774231404,6.78383440490738,49.114655561978616
Они сидели друг против друга.,1,-20.017337743163807,-2.859619677594829,-11.496941468496164,-0.3528908289273458,36.70654426875733,5.243792038393904,21.08237350957369
Напрасно ты на ней не женился.,1,-16.572547927498817,-1.6572547927498815,-7.962276899618863,-0.2161846256058339,60.08668665523827,6.008668665523826,28.868634999437077
Они грелись вблизи костров.,0,-30.35701743979007,-3.373001937754452,-15.41266261976754,-0.4318144744756699,39.94404756422823,4.43822750713647,20.28012567428477
Он дал ему упрек.,0,-16.162204660940915,-2.3088863801344166,-9.28274895357412,-0.2925738351550695,39.07925140560943,5.582750200801347,22.44513590206956
По двое здесь не справиться.,1,-37.49792492389679,-4.687240615487099,-20.20103186434409,-0.6717832385327708,18.32056350072557,2.290070437590696,9.869727132955076
В это время князь Андрей подошел к Наташе.,1,-22.75987221114337,-2.069079291922125,-10.384721009479277,-0.267089436974579,62.45455060150276,5.677686418318433,28.49634118118936
Он прошел три четверти расстояния.,1,-14.648761667311192,-1.627640185256799,-7.437371666154439,-0.2067062904941037,56.21875587313369,6.246528430348188,28.543012135308
Мой дед закончил аспирантуру на 25-м году в него после войны.,0,-52.89570814742183,-3.11151224396599,-18.706963174806265,-0.3954308199032613,80.87157928951166,4.75715172291245,28.60083943750089
Десять лет тому назад я жил в маленькой комнате на Каляевской.,1,-30.072708135994617,-1.6707060075552564,-10.263873028211307,-0.2136227106039644,110.70215634808388,6.150119797115772,37.78285851635523
Дался тебе тот мотоцикл!,1,-41.17467880249024,-6.862446467081706,-25.353450429380096,-0.787857144504975,11.086926095896558,1.84782101598276,6.826812967622073
"Она ожидала, что родители похвалят ее.",1,-23.138004439650103,-2.1034549490591004,-10.557252632737356,-0.2941988476077748,55.50949750603267,5.04631795509388,25.32749918931008
Так ты уже пришел?,1,-31.946834564208984,-6.389366912841797,-21.229943241983413,-0.7676750182194013,9.668215823009149,1.9336431646018295,6.424914266895299
Ванин приход обрадовал нашу маму.,1,-49.37544257938862,-4.937544257938862,-23.722420208300324,-0.549904915675342,40.41361216792218,4.041361216792218,19.416710816136245
Я готов выполнить любую работу.,1,-18.1073380112648,-3.0178896685441337,-11.149655808580755,-0.3684283186302589,31.04018158924848,5.17336359820808,19.11309882991417
"Но время идёт, а пожара всё нет и нет.",1,-44.62180758267641,-3.7184839652230335,-19.39585917918146,-0.5579734748397281,35.34939104014978,2.9457825866791487,15.36539750018437
"Было в ней и изящество, и скромность, и достоинство.",1,-14.041889028681908,-0.8259934722754063,-4.966019175547644,-0.1275571757781624,96.0412085549654,5.649482856174436,33.96569239028508
"В комнату вошла женщина маленького роста, одетая в простое ситцевое платье, у нее была молодость.",1,-26.034550056734588,-0.897743105404641,-6.499619650679253,-0.1168161904434097,196.83310174660625,6.787348336089869,49.14009626547981
"Он направил кулак в эту сторону, а надо ту.",0,-49.01666636765003,-4.456060578877276,-22.364993982415683,-0.5660240935784351,37.58153134821751,3.4165028498379555,17.14744768949792
"Родители наняли мальчику гувернера, учить его французскому языку.",1,-22.427135608624667,-1.245951978256926,-7.654424444663899,-0.1616462460779005,116.31493946447404,6.461941081359669,39.69851217085811
Некоторые стояли в коридоре.,1,-15.527538537804505,-2.218219791114929,-8.91822898776455,-0.3116160030900541,34.30154079005398,4.9002201128648535,19.70106173969935
Охранника в кабинете не сидело .,0,-18.98921964527108,-1.726292695024643,-8.664273084420655,-0.2410896041596186,59.774938234796,5.434085294072363,27.273705720689016
Обсерватория открывала памятник Воейкову.,1,-45.047390006744536,-3.7539491672287113,-19.580848026866885,-0.4612049211901532,52.62587395257833,4.385489496048194,22.875004300853117
Настина мама гораздо красивее Аниной мамы и Настиного папы.,1,-22.06130595994182,-1.2256281088856569,-7.529566083153661,-0.1540740669809494,121.1250614296436,6.7291700794246445,41.340216033292045
Ты попросил книгу почитать.,1,-54.8154182434082,-9.135903040568031,-33.75278276890736,-1.0984206260062146,-4.911568164851801,-0.8185946941419667,-3.024315030978705
Мне было грустно.,1,-12.517227232223377,-2.086204538703896,-7.707525823523084,-0.2705300308471935,33.752043476926175,5.625340579487696,20.78293713685935
Я не хочу принимать его услуг.,1,-29.208469435572624,-4.172638490796089,-16.775860396311725,-0.575663738572247,21.5302995339912,3.075757076284457,12.36590982864456
"Он назначил отъезд на время 20 августа, и в назначенный час императорский поезд тронулся к границе.",0,-50.11052888748236,-2.0879387036450985,-14.207955508983124,-0.2774907170455885,130.47399451929448,5.436416438303937,36.99359696186556
"Но ему сказали, что такая не значится.",1,-45.0307197989896,-4.50307197989896,-21.63499913213512,-0.6522887018777658,24.004233082086103,2.40042330820861,11.532828349551606
"Говорят, что он ее чем-то обидел.",1,-8.153751465375535,-0.6272116511827335,-3.385793491451222,-0.0925751987417926,79.92330995274449,6.147946919441884,33.18764666820487
Ивану удалось отправить письмо.,1,-26.482517167925835,-3.783216738275119,-15.210211953488573,-0.4855467284665882,28.059127570492308,4.008446795784615,16.115736841438235
В этот момент он врывается в комнату и открывает окно.,1,-20.39017103635706,-1.6991809196964216,-8.863040461277631,-0.2172879432012379,73.44923273338185,6.120769394448487,31.92633943114125
"Я получил возможность все видеть, сам оставаясь незамеченным.",1,-41.00418643699959,-2.928870459785685,-16.305957987966238,-0.3699994253273393,69.81811119420104,4.987007942442931,27.764267184789965
"Зачастую тем, кто пользовались особым доверием, а то и любовью монаршей особы, приходилось работать в поте лица.",0,-40.43663785653189,-1.189312878133291,-9.045745259741986,-0.1616430880228752,209.72338043518383,6.168334718681877,46.91547999513472
Стоявшая около дверей стража насторожилась.,1,-24.988681786926463,-2.271698344266042,-11.40166721256169,-0.2784475643353832,64.75418181675084,5.886743801522804,29.54560140433546
Начальник заставлял его работать больной.,0,-19.70724857761525,-1.791568052510477,-8.991890483585035,-0.2338646046571596,64.56052082898496,5.869138257180452,29.45723907480603
"Чтобы морозило на Гавайях, надо, чтобы земля перевернулась.",1,-32.929317601025105,-2.19528784006834,-12.568392492771125,-0.2808597073992105,84.31540185679225,5.621026790452817,32.18132475629859
