sentence,level-1, lp, mean_lp, pen_lp, div_lp, sub_lp, slor, pen_slor
"Ты так это сказал, как будто здесь хозяин.",0,-43.18328857421875,-4.318328857421875,-20.74740121846612,-1,-1,-1,-1
А для Коли почему не взяли?,1,-39.1593508720398,-5.594192981719971,-22.491140964731912,-1,-1,-1,-1
"Катя могла сказать и так, и какую-нибудь глупость.",0,-52.50042343139648,-4.038494110107422,-21.800467270468687,-1,-1,-1,-1
Он съел мясо сырым.,1,-30.465883255004883,-5.0776472091674805,-18.75947265061196,-1,-1,-1,-1
Я решил не все ваши задачи.,1,-42.98647117614746,-6.140924453735352,-24.689244363584024,-1,-1,-1,-1
"Где-то вдали, почему-то очень волнуя сердце, шумели поезда.",1,-61.79510927200317,-3.6350064277648926,-21.8543030053155,-1,-1,-1,-1
У Маши есть брат.,1,-27.03202247619629,-5.406404495239258,-17.963854970739785,-1,-1,-1,-1
"Девушка рассказала о переезде своей матери в столицу, и я переспросил ее: ""Ваша мама проживает в Москве на чем?""",0,-94.60946917533876,-3.78437876701355,-26.107098175263072,-1,-1,-1,-1
Пирог испечен с трех до пяти.,0,-44.36268329620361,-4.436268329620361,-21.314041145620024,-1,-1,-1,-1
"Шел отряд по берегу, шел издалека.",1,-39.99059057235718,-4.443398952484131,-20.303756180246804,-1,-1,-1,-1
При подсчетах мы получили очень странную цифру.,1,-39.34569835662842,-3.934569835662842,-18.90363186728377,-1,-1,-1,-1
"Как он чувствует, изменения необходимы.",0,-50.21118927001953,-7.173027038574219,-28.838755258458107,-1,-1,-1,-1
Иду я как-то по Кузнецкому.,1,-32.61102914810181,-3.2611029148101807,-15.667961570826296,-1,-1,-1,-1
Женихов около нее вилось словно пчел около майского розана.,1,-92.77272462844849,-6.184848308563232,-35.40929787496769,-1,-1,-1,-1
Не гремело победных маршей.,1,-34.554874420166016,-4.319359302520752,-18.61553994379381,-1,-1,-1,-1
"Честно говоря, Бобби зарвался.",1,-43.319366455078125,-5.414920806884766,-23.337182094162973,-1,-1,-1,-1
Чего они достигнули за столь долгий срок?,0,-41.254262924194336,-4.125426292419434,-19.820601281657627,-1,-1,-1,-1
Он открыл шкаф и достал оттуда два больших полотенца.,1,-32.80685830116272,-2.982441663742065,-14.968892069977883,-1,-1,-1,-1
"Он сделал вид, что ничего не заметил.",1,-18.75614905357361,-2.0840165615081787,-9.522747021579647,-1,-1,-1,-1
"Конечно же, я дала свое согласие, даже не подозревая о том, что ждет меня впереди.",1,-46.8045117855072,-2.463395357131958,-15.439730890209978,-1,-1,-1,-1
"У вас не горел свет, и я решил, что вы уехали.",1,-44.70054578781128,-3.1928961277008057,-17.775873270284226,-1,-1,-1,-1
Он еще не прочитал эту статью.,1,-29.45498323440552,-4.207854747772217,-16.917445393913432,-1,-1,-1,-1
"Вася сказал: ""Я купил тебе одну книгу"".",1,-40.88259220123291,-4.088259220123291,-19.642032166959822,-1,-1,-1,-1
Перед домом стоит девочка.,1,-32.73894548416138,-6.547789096832275,-21.75633247901864,-1,-1,-1,-1
Она взяла его под руку.,1,-20.48374557495117,-3.4139575958251958,-12.61293695899212,-1,-1,-1,-1
"Лауреат и дипломант многих театральных фестивалей, народный театр-студия решил обновить репертуар и в ближайшее время пригласит зрителей на премьеру спектакля.",1,-96.28811407089232,-2.832003355026245,-21.539816305117817,-1,-1,-1,-1
"Писатель пригласил журналистку, чтобы взять у него интервью.",0,-46.76535630226135,-3.59733510017395,-19.41901708262349,-1,-1,-1,-1
Существуют равнобедренные прямоугольные треугольники.,1,-35.992072105407715,-2.9993393421173096,-15.644753091411216,-1,-1,-1,-1
"Я имел возможность все видеть, сам оставаясь незамеченным.",1,-45.36703777313232,-4.124276161193848,-20.699766058871887,-1,-1,-1,-1
Ошибка Маше была указана на неправильную форму глагола преподавателем.,0,-89.11309051513672,-5.569568157196045,-32.7104915270627,-1,-1,-1,-1
Сегодня я еще не был дома.,1,-30.351946353912357,-4.335992336273193,-17.432615423848688,-1,-1,-1,-1
"Люди, и без того жившие на грани нищеты, оказались лишены каких-либо средств к существованию.",1,-50.40289974212647,-2.2910408973693848,-15.131622972705284,-1,-1,-1,-1
"Как готов допустить Иван, изменения необходимы.",0,-64.30968475341797,-8.038710594177246,-34.64517019345279,-1,-1,-1,-1
Он не помог нам своим советом.,1,-34.88891267776489,-4.984130382537842,-20.038418300291863,-1,-1,-1,-1
Я обнаружил его лежащего одним на кровати.,0,-48.3023099899292,-5.366923332214356,-24.523726980319392,-1,-1,-1,-1
Выступили горы из-за облаков.,1,-44.9124870300293,-5.614060878753662,-24.19543437248628,-1,-1,-1,-1
У командира был обычай сам принимать все доклады.,0,-53.753952980041504,-5.37539529800415,-25.82607453896673,-1,-1,-1,-1
Подвязанное снизу ведро ожесточенно дребезжит.,1,-60.12363052368164,-5.010302543640137,-26.13407062942921,-1,-1,-1,-1
Редкие недовыписанные родильницы не тревожат шарканьем пустынные коридоры.,1,-102.80926704406738,-5.140463352203369,-32.824737092505046,-1,-1,-1,-1
Вы хоть что-нибудь записать успели?,1,-33.31189727783203,-4.163987159729004,-17.94591833380071,-1,-1,-1,-1
Информационный портал Всероссийской олимпиады школьников пользуется большой популярностью у старшеклассников.,1,-50.31346130371094,-3.1445913314819336,-18.468420746699188,-1,-1,-1,-1
Иван прождал уже два часа и продолжает ждать.,1,-44.73835754394531,-4.0671234130859375,-20.41291608345392,-1,-1,-1,-1
Сынок ест целыми тарелками.,0,-43.40900421142578,-6.201286315917969,-24.93192586486208,-1,-1,-1,-1
После этого рыба обжаривается хозяйкой.,0,-55.684534549713135,-6.187170505523682,-28.2717808446024,-1,-1,-1,-1
"Одни уверяли, что ее «перенесли», другие, что ее «перенесло».",1,-62.53091859817505,-2.842314481735229,-18.772616044026645,-1,-1,-1,-1
В огороде есть свинья.,1,-30.66537952423096,-5.110896587371826,-18.88231316618542,-1,-1,-1,-1
"Ребенок проснулся потому, что вы громко разговаривали.",1,-44.07908725738525,-4.007189750671387,-20.11210868294428,-1,-1,-1,-1
"Ни в поле, ни в лесу никого не было.",1,-28.85350251197815,-2.6230456829071045,-13.165081550260158,-1,-1,-1,-1
Очень нужно ему в очереди стоять! - сказала Зина.,1,-53.7911524772644,-4.8901047706604,-24.543464307381036,-1,-1,-1,-1
Канава сейчас отделяет нашу ферму от соседней.,1,-55.19375038146973,-4.5994791984558105,-23.991188792304627,-1,-1,-1,-1
"Он не решил, что поедет в Крым.",1,-40.13446855545044,-4.459385395050049,-20.37680495113569,-1,-1,-1,-1
"И я бы прибавил, что, когда я был заперт в этих четырех стенах, именно тогда я понял самое главное.",1,-83.00981140136719,-3.458742141723633,-23.53596606110297,-1,-1,-1,-1
Она сидела близко от меня и плакала.,0,-34.11442947387695,-4.264303684234619,-18.378261683395877,-1,-1,-1,-1
"Я не могу остаться после уроков, у меня бабушка.",1,-45.897034645080566,-4.172457695007324,-20.941589457528075,-1,-1,-1,-1
"Я ждал тебя полчаса, потом ушел.",1,-37.69333267211914,-4.711666584014893,-20.306302706834465,-1,-1,-1,-1
"Зачем спорить о семиста километрах, когда мы говорим о расстоянии до Луны?",0,-66.25128507614136,-4.416752338409424,-25.286650761371774,-1,-1,-1,-1
"Он много путешествовал, участвовал в морских сражениях, плавал около берегов Африки, Азии, Америки.",1,-53.65390992164612,-2.554948091506958,-16.601361161844316,-1,-1,-1,-1
По крайней мере четыре ученика что-нибудь прочли.,1,-55.41431379318237,-5.037664890289307,-25.28406940668974,-1,-1,-1,-1
В этой гористой местности прячутся глубокие тёмные пропасти.,1,-56.30281734466553,-4.021629810333252,-22.389698564970026,-1,-1,-1,-1
Хозяина в доме не чувствуется.,1,-38.82737350463867,-4.853421688079834,-20.91723771296316,-1,-1,-1,-1
После этого я получила отвращение к азартным играм.,1,-45.23120260238648,-4.111927509307861,-20.637788103179325,-1,-1,-1,-1
Кто-нибудь находил мои очки?,1,-35.12646150588989,-5.018065929412842,-20.1748542743412,-1,-1,-1,-1
Возникло здание из темноты.,1,-40.19791269302368,-5.74255895614624,-23.08763809239537,-1,-1,-1,-1
Коряга высовывалась из воды.,1,-35.757537841796875,-4.469692230224609,-19.2634435851754,-1,-1,-1,-1
"Он приехал, как если бы абсолютно не понимал, что этого делать нельзя.",1,-58.855265378952026,-3.9236843585968018,-22.46375356183649,-1,-1,-1,-1
Они читали жалобы друг на друга.,1,-31.940550804138184,-4.562935829162598,-18.345029083206377,-1,-1,-1,-1
Я не должен привыкать.,1,-30.167336463928223,-6.0334672927856445,-20.047395919736267,-1,-1,-1,-1
Все это время чайник кипел.,1,-33.27037763595581,-4.75291109085083,-19.10881403027629,-1,-1,-1,-1
Он не мылся неделю.,1,-27.8021936416626,-4.6336989402771,-17.11929658767097,-1,-1,-1,-1
"Он спустился в нижний этаж, увидел длиннейшую очередь возле кассы.",1,-57.70468330383301,-4.438821792602539,-23.96150311743325,-1,-1,-1,-1
Так они и дали тебе эту премию!,1,-43.543941497802734,-5.442992687225342,-23.45816605802827,-1,-1,-1,-1
"Ливерий, в просторечии Ливка, рос сорванцом, обнаруживая разносторонние и незаурядные способности.",1,-94.20958614349364,-3.3646280765533447,-24.088233056524164,-1,-1,-1,-1
"Учительница эта обратилась к Нехлюдову с просьбой дать денег для того, чтобы поступить на курсы.",1,-80.2753357887268,-3.490231990814209,-23.40866821223213,-1,-1,-1,-1
Майор никогда еще не слышал эту песню.,1,-39.29235792160034,-4.365817546844482,-19.94925415126568,-1,-1,-1,-1
Берлиоз обнаружил солидную эрудицию.,1,-49.59726333618164,-4.959726333618164,-23.828993940679663,-1,-1,-1,-1
"Стрекочут кузнечики, нестерпимый зной стоит над лугом.",1,-51.486061096191406,-3.217878818511963,-18.898843654880704,-1,-1,-1,-1
Сам еще тогда здравствовавший сотник вызывал его нарочно в Полтаву выкрасить дощатый забор около его дома.,1,-123.07685613632202,-4.923074245452881,-33.96255781013564,-1,-1,-1,-1
Девушка ничего не ответила и продолжала читать книгу с каменным выражением лица.,1,-38.97942280769348,-2.9984171390533447,-16.18595766663284,-1,-1,-1,-1
"Дома, в котором я родился, больше нет.",1,-31.573166847229004,-3.1573166847229004,-15.169320863351691,-1,-1,-1,-1
Я вас немножко поэксплуатирую.,1,-33.85506629943848,-3.385506629943848,-16.265658938526748,-1,-1,-1,-1
"Причем в случае, если возникнут те или иные экономические проблемы, виноват будет Кудрин.",1,-69.77511072158813,-3.672374248504639,-23.017202643047533,-1,-1,-1,-1
У нас редко бывают занятия по истории.,1,-40.430171966552734,-5.053771495819092,-21.78070370120012,-1,-1,-1,-1
"Обо всем договорились в кафе заранее, привезли залог и договорились о месте установки столов.",1,-88.52623510360718,-5.207425594329834,-31.30796577052988,-1,-1,-1,-1
"Чтобы заметить это явление, нужна полная тишина.",1,-42.02816820144653,-4.669796466827393,-21.338261517308577,-1,-1,-1,-1
Приказано было отпечатать его в двухстах экземплярах и вручить Кару.,1,-65.034175157547,-3.422851324081421,-21.45327714774332,-1,-1,-1,-1
"Он всегда говорил очень убедительно, но у меня возникали некоторые сомнения.",1,-47.4173424243927,-3.6474878787994394,-19.68975017746981,-1,-1,-1,-1
"Безрелигиозный максимализм, в какой бы то ни было форме, ведет к деградации общества.",1,-61.09920501708984,-3.054960250854492,-19.50763193737573,-1,-1,-1,-1
Он сел подле своей жены.,1,-31.34761619567871,-5.224602699279785,-19.30240274875697,-1,-1,-1,-1
В результате социологического опроса был выявлен рейтинг покупательского спроса.,1,-54.86676645278931,-4.220520496368408,-22.783076175632782,-1,-1,-1,-1
Я не выказал чем бы то ни было своего отрицательного к ним отношения.,1,-60.61908721923828,-3.7886929512023926,-22.251277869510734,-1,-1,-1,-1
"Убедиться, что гусь готов, проткните острым ножом бедро.",0,-65.73184394836426,-3.866579055786133,-23.24655869483989,-1,-1,-1,-1
"Маша сказала на перроне, что будет ждать меня там.",1,-45.69636511802673,-3.5151050090789795,-18.975125285164395,-1,-1,-1,-1
"Миллионеры, как я заметил, вообще люди прижимистые.",1,-49.59261775016785,-3.3061745166778564,-18.928405750159666,-1,-1,-1,-1
"Я озвучил свое предложение министру, и он согласился под ним и будет рекомендовать как можно скорее внести эту поправку в соответствующий закон.",0,-99.4217290878296,-3.682286262512207,-26.05447518065117,-1,-1,-1,-1
"Трамвай не остановился, чтобы высадить пассажиров.",1,-35.92337775230408,-3.265761613845825,-16.390876548646123,-1,-1,-1,-1
"Некоторыми морскими организмами, создавая удивительно прочные микроскопические структуры, проявляются чудеса инженерной мысли.",0,-93.67196941375732,-4.257816791534424,-28.12157497944696,-1,-1,-1,-1
"Нужно постоянно следить за их работой, держать наготове штат ремонтников.",1,-54.36934328079224,-4.182257175445557,-22.57652436381997,-1,-1,-1,-1
"Еще большее, настоящее представление о путешествии получила от поездки всей семьи в 1906 году в Берлин.",1,-94.49041271209715,-5.249467372894287,-32.24975928587659,-1,-1,-1,-1
Он имел определенные заслуги перед обществом.,1,-33.62534236907959,-4.803620338439941,-19.31268773278692,-1,-1,-1,-1
"Учитель сказал ученикам, что даже он с трудом понял ту теорему.",1,-74.44729328155518,-4.963152885437012,-28.41488588751988,-1,-1,-1,-1
"Первый тост был выпит, как читатели, может быть, сами догадались, за здоровье нового херсонского помещика.",1,-91.49492383003236,-3.659796953201294,-25.247652056286032,-1,-1,-1,-1
"Уже три года у него собственная дача, а недавно он купил машину.",1,-53.340110778808594,-3.5560073852539062,-20.35874098572538,-1,-1,-1,-1
Я бы требовал не шуметь.,0,-41.49959135055542,-5.928513050079346,-23.835256158716096,-1,-1,-1,-1
Я взял с него обещание.,1,-26.802806854248047,-4.467134475708008,-16.503920727763596,-1,-1,-1,-1
Ответа из полка не пришло.,1,-37.59488248825073,-5.370697498321533,-21.59258983528023,-1,-1,-1,-1
Сотрудники лесничества и пожарные совместными усилиями потушили разгоревшийся в болотистой местности крупный природный пожар.,1,-79.08754372596741,-3.438588857650757,-23.062302419687384,-1,-1,-1,-1
"Нам, к всеобщей радости, оплатили сверхурочную работу и отпустят отдыхать.",0,-66.80285954475403,-3.929579973220825,-23.625331378352648,-1,-1,-1,-1
Она давно уже слышала очень многое об его дочерях и давно уже привыкла глубоко и искренно уважать их.,1,-92.12420797348022,-4.386867046356201,-28.504674692861247,-1,-1,-1,-1
"Начальник цеха взял на себя ответственность, выдвигая дельное предложение по организации производства.",1,-69.36107683181763,-4.080063343048096,-24.53006407327894,-1,-1,-1,-1
Кто может объять необъятное!,1,-29.233015537261963,-4.176145076751709,-16.78995842962779,-1,-1,-1,-1
Остальную часть вечера я не отходил от Веры и досыта с ней наго ворился.,1,-90.66845893859865,-4.533422946929932,-28.94844417056692,-1,-1,-1,-1
Тогда руководители NASA также сначала отрицали наличие каких-либо серьезных технологических проблем.,1,-66.40225410461426,-4.426816940307617,-25.34427230175987,-1,-1,-1,-1
Иван Грозный не убивал своего сына.,1,-31.105124473571777,-4.443589210510254,-17.86520265738496,-1,-1,-1,-1
"Находясь в лесу, многое представляет опасность, поэтому будьте осторожны и внимательны.",0,-56.3353157043457,-3.129739761352539,-19.22735141706515,-1,-1,-1,-1
"Не мешай, я вижу по телевизору ""Галатею"".",0,-55.28086805343628,-3.9486334323883057,-21.98330439753009,-1,-1,-1,-1
Где у тебя документы?,1,-22.729551792144772,-4.545910358428955,-15.104691937259044,-1,-1,-1,-1
"Безусловно, был у нас на курсе один студент.",0,-45.89755392074585,-4.172504901885986,-20.941826389126856,-1,-1,-1,-1
"Комендант немедленно посадил урядника под караул, а Юлая назначил на его место.",1,-85.84607124328613,-4.292303562164307,-27.408761875303448,-1,-1,-1,-1
Я не выключила плиту.,1,-30.466368198394772,-4.3523383140563965,-17.49833351611503,-1,-1,-1,-1
"Проплыв около получаса по теплой серебристой воде, он увидел вбли зи лес — сплошной и черный.",1,-120.3471794128418,-5.014465808868408,-34.122317379020856,-1,-1,-1,-1
"Мы собрались вместе, чтобы все разобраться в этом деле.",0,-37.80014753341675,-3.436377048492432,-17.247196408224873,-1,-1,-1,-1
"Зарождавшийся образ стягивал, вбирал всю солнечную прелесть этой комнаты, и, конечно, без нее он никогда бы не вырос.",1,-119.23054933547974,-3.974351644515991,-29.08399824245639,-1,-1,-1,-1
Иван не может переплыть Москва-реку.,1,-35.786709785461426,-3.5786709785461426,-17.19371661404804,-1,-1,-1,-1
Он не завязал ногу.,1,-35.85077476501465,-5.975129127502441,-22.07523816323486,-1,-1,-1,-1
"Изменив название пьесы, была подготовлена новая афиша.",0,-57.90176439285278,-4.453981876373291,-24.0433397875016,-1,-1,-1,-1
На город за время войны не упало ни одной бомбы.,1,-36.2495379447937,-3.295412540435791,-16.539694721787907,-1,-1,-1,-1
Он дал мне удар.,0,-28.258719444274902,-5.6517438888549805,-18.77904393586494,-1,-1,-1,-1
"Трудно не ненавидеть того, кто отравил тебе всю жизнь.",1,-45.61639022827149,-3.508953094482422,-18.94191622031091,-1,-1,-1,-1
С каким усердием она была уборщицей.,0,-44.34615612030029,-4.434615612030029,-21.30610066769915,-1,-1,-1,-1
"Я опасаюсь, что он, может быть, забудет.",0,-37.58469772338867,-3.1320581436157227,-16.337023169316087,-1,-1,-1,-1
Я помыл посуду.,1,-19.453080892562863,-3.890616178512573,-12.92734660145342,-1,-1,-1,-1
Какая она оказалась хитрая!,1,-29.578845977783203,-4.929807662963867,-18.21327638895,-1,-1,-1,-1
Поселок расположен вдали реки.,1,-40.38727617263794,-5.76961088180542,-23.19639885116008,-1,-1,-1,-1
Такому безответственному работнику нельзя поручать важные дела.,1,-49.65578842163086,-4.137982368469238,-21.583990694968925,-1,-1,-1,-1
После такого припадка способность логически мыслить возвращается к нему только через несколько дней.,1,-57.77296447753906,-3.610810279846192,-21.20655959872515,-1,-1,-1,-1
"Всё это могло быть ловким трюком, рассчитанным на то, что сотрудник войдёт в доверие к врагам и начнёт двойную игру.",1,-89.72792506217957,-3.094066381454468,-22.40090125152583,-1,-1,-1,-1
"Я думаю, мы можем к нему зайти.",1,-33.981950998306274,-3.7757723331451416,-17.253089732453944,-1,-1,-1,-1
Она стояла на коленях возле постели умирающего сына.,1,-34.32361602783203,-3.432361602783203,-16.490773549450292,-1,-1,-1,-1
Напротив моего дома есть маленькая беседка.,1,-39.23679542541504,-4.359643936157227,-19.92104433092629,-1,-1,-1,-1
"Книга, которая была на полке.",1,-27.416955947875977,-3.916707992553711,-15.746906098175655,-1,-1,-1,-1
Ему в первый раз пришли вопросы о возможности для его жены любить кого-нибудь.,1,-69.89086151123047,-4.368178844451904,-25.65464198432092,-1,-1,-1,-1
"Зина улетела в Лондон, хотя еще накануне врачи настаивали на операции.",1,-67.46601867675781,-4.216626167297363,-24.764561744336383,-1,-1,-1,-1
А вот и моя комната.,1,-26.97567844390869,-4.495946407318115,-16.61036700510151,-1,-1,-1,-1
"Напомню, что его тело нашли поблизости от вашей деревни.",1,-56.04074811935425,-4.310826778411865,-23.270564603826564,-1,-1,-1,-1
Весь день я провела около плиты.,1,-32.698401927948,-4.671200275421143,-18.780300252832877,-1,-1,-1,-1
"Эти врачи, специалисты каждый по нескольким областям медицины, готовы к экстренному приему.",1,-75.94677758216858,-3.997198820114136,-25.053093454345237,-1,-1,-1,-1
"Видеться мы с тобой и не будем, пока приедет мой муж: рисковать из-за свиданий непростительно.",1,-101.6379246711731,-4.419040203094482,-29.638100333445745,-1,-1,-1,-1
Вода смешивается со спиртом.,1,-29.53041076660156,-3.6913013458251953,-15.90874081896516,-1,-1,-1,-1
Художник нарисовал макет обложки –– условный городской пейзаж.,1,-76.89317321777344,-4.80582332611084,-28.22496085018743,-1,-1,-1,-1
Они заключили мир с французами.,1,-26.530378580093384,-3.7900540828704834,-15.237701116200922,-1,-1,-1,-1
"Однако именно атомщики, мягко говоря, скептически настроены к созданию нового свободного рынка.",1,-75.7430419921875,-4.733940124511719,-27.802785415668648,-1,-1,-1,-1
"Я не могу с Вами бежать, у меня дети.",1,-43.48241853713989,-3.9529471397399902,-19.83986470295403,-1,-1,-1,-1
Он лег и снял брюки.,1,-28.65338516235352,-4.775564193725586,-17.643420701164736,-1,-1,-1,-1
"На данный момент смартфоны находятся в разработке, и их конструкция может претерпеть изменения.",1,-53.584721088409424,-2.976928949356079,-18.288568193340097,-1,-1,-1,-1
Вы одни показались мне веселым.,0,-44.470656394958496,-7.411776065826416,-27.38295999538885,-1,-1,-1,-1
"Засыпает она не скоро и не сразу, вздрагивает несколько раз.",1,-55.47010660171509,-3.698007106781006,-21.171713299169813,-1,-1,-1,-1
"Я не могу ехать, у меня бабушка.",1,-39.32508945465088,-4.369454383850098,-19.96587238712947,-1,-1,-1,-1
С лестницы доносится странный гул.,1,-31.407671451568604,-4.486810207366943,-18.0389702653521,-1,-1,-1,-1
"Появление новой яркой звезды на небосклоне всегда привлекало внимание людей, и такие события часто попали в древние летописи.",0,-93.12078762054443,-4.04872989654541,-27.154462820411837,-1,-1,-1,-1
У него появились боли в левом боку.,1,-35.244808197021484,-4.4056010246276855,-18.987223823337303,-1,-1,-1,-1
Не следует искать в каждой строчке письма скрытый смысл.,1,-42.87145614624024,-3.5726213455200195,-18.63503007309266,-1,-1,-1,-1
В луже возле него зеленовато отражалась неполная луна.,1,-57.286202907562256,-4.406630992889404,-23.7877317916809,-1,-1,-1,-1
"Я боюсь, что мы не успеем.",1,-25.173181772232056,-2.797020196914673,-12.78076011554901,-1,-1,-1,-1
Я воздержался от всяких комментариев.,1,-23.86931800842285,-2.9836647510528564,-12.858974320496973,-1,-1,-1,-1
Она с любопытством поглядывала на меня вблизи.,0,-36.16870021820069,-4.018744468688965,-18.363331475639683,-1,-1,-1,-1
"Солдату надо быть развязному, красивому, видному, а он у меня, как девочка, застенчив.",1,-99.96502995491028,-3.998601198196411,-27.58494338752971,-1,-1,-1,-1
"Поэт сокрушается, что это был его родственник, которого он отомстил врагу, убив.",0,-86.16462707519531,-4.308231353759766,-27.5104697439844,-1,-1,-1,-1
"Я позвонил не потому, что хотел увидеть ее.",1,-33.592426776885986,-3.359242677688598,-16.139473839379942,-1,-1,-1,-1
Я не теряю надежды.,1,-20.427330493927,-3.404555082321167,-12.578199178350848,-1,-1,-1,-1
"Самое сильное впечатление тех лет — древний Херсонес, около кото рого мы жили.",1,-79.0217432975769,-4.648337841033936,-27.946631090689277,-1,-1,-1,-1
Местоположение Эммауса точно до сих пор не установлено.,1,-52.30807828903198,-4.023698329925537,-21.72059717215928,-1,-1,-1,-1
"Даже когда взрывается дом, президент не должен за это отвечать, для этого есть Грызлов, Патрушев, они за это деньги получают.",1,-104.13004875183104,-3.471001625061035,-25.400521693176067,-1,-1,-1,-1
"Я не могу бежать, у меня есть чемодан.",0,-40.07228374481201,-4.007228374481201,-19.252719652532253,-1,-1,-1,-1
Он сажает все деревья в том саду.,1,-34.5610785484314,-3.8401198387146,-17.54712051336299,-1,-1,-1,-1
Мои друзья хотели арендовать прошлым летом под Москвой садовый участок.,1,-68.44043588638306,-5.264648914337158,-28.41945616814651,-1,-1,-1,-1
"Алексей не мог подобрать слов, передававшие всю глубину его чувства.",0,-56.73064422607422,-4.052188873291016,-22.55983063587676,-1,-1,-1,-1
"Адам слишком устал, чтобы читать какую бы то ни было газету.",1,-49.39558982849121,-3.528256416320801,-19.64293118634857,-1,-1,-1,-1
"Я.А. Коменский считал, что по каждому предмету должен быть не только отдельный учебник, но и все ученики осваивают программу в едином темпе.",0,-105.02137899398804,-3.5007126331329346,-25.617944554521785,-1,-1,-1,-1
В работе имеются ссылки на Якобсона.,1,-47.76903533935547,-5.971129417419434,-25.73432548541722,-1,-1,-1,-1
Дети не спят из-за шума.,1,-29.531003952026367,-3.691375494003296,-15.90906038218612,-1,-1,-1,-1
Я взяла лыжи напрокат.,1,-32.802509784698486,-4.686072826385498,-18.840094514728648,-1,-1,-1,-1
Он долго не огорчался.,1,-30.8712100982666,-5.145201683044434,-19.00905405178397,-1,-1,-1,-1
"Я начал изучать новые языки, хотя даже не был уверен в том, что пригодится ли мне это когда-нибудь.",0,-70.31501770019531,-3.0571746826171875,-20.50419227162235,-1,-1,-1,-1
"Мы говорим правительству: дайте кредит, или мы вас разоблачим.",1,-59.29725694656372,-4.5613274574279785,-24.62280920422186,-1,-1,-1,-1
Мой дом стоит не на горе.,1,-33.609370708465576,-4.80133867263794,-19.30351442264997,-1,-1,-1,-1
Ему дали кличку «попугай».,1,-34.22275757789612,-3.8025286197662354,-17.37535044450182,-1,-1,-1,-1
"Рядом с ним — элегантный и аристократичный Борис Савинков, которому тоже отведено большое место в романе.",1,-80.89506340026855,-3.3706276416778564,-22.93636661205733,-1,-1,-1,-1
Он имел к этому призвание.,1,-32.002848625183105,-4.571835517883301,-18.38080978548348,-1,-1,-1,-1
По завершению эксперимента учёные публикуют аналитические отчеты.,0,-48.85621356964111,-4.441473960876465,-22.291783661766463,-1,-1,-1,-1
Объяснение Анны Карениной с мужем произошло после скачек.,1,-61.59078884124756,-4.399342060089111,-24.492543385396093,-1,-1,-1,-1
"Почему я решил, что человека, с которым я сел рядом, зовут Василием Ивановичем?",1,-60.78774285316467,-3.199354887008667,-20.05247689319481,-1,-1,-1,-1
"Ты, милая, добрая, как ты можешь так говорить.",1,-42.39436626434326,-3.5328638553619385,-18.427652365501128,-1,-1,-1,-1
Учитель поставил три двойки.,1,-34.29075479507446,-4.898679256439209,-19.694866812354363,-1,-1,-1,-1
Почему ж в синтаксическом отношении не хотят видеть ничего сходного между формою именительного падежа и формами косвенных падежей?,1,-99.16252183914185,-3.198791027069092,-23.64975045937277,-1,-1,-1,-1
"Он много построил за те годы, что был главным архитектором.",1,-46.49773812294006,-3.576749086380005,-19.307890333962128,-1,-1,-1,-1
Но что-то сильнее смерти не давало ему умереть.,1,-47.419461727142334,-4.31086015701294,-21.636232219922253,-1,-1,-1,-1
"Значит, мы с тобой уславливались?",0,-33.6358859539032,-3.7373206615448,-17.077387894008897,-1,-1,-1,-1
Праздничным утром пастухи сажали позади себя на белых лошадей нарядных дам и отправились к древнеримскому амфитеатру.,0,-111.59495735168456,-3.985534191131592,-28.53345875573514,-1,-1,-1,-1
Меня к ней уже отсылали.,1,-30.942813873291016,-3.867851734161377,-16.66963626108466,-1,-1,-1,-1
Он рискует остаться один.,1,-23.107346534729004,-3.851224422454834,-14.228428295288309,-1,-1,-1,-1
"Она остановилась, когда вдали показалась рига.",1,-42.35965061187744,-4.70662784576416,-21.506559558000227,-1,-1,-1,-1
"Продуктовая политика, как и прежде, будет строиться на двух направлениях: базовые технологические продукты и бизнес-приложения.",1,-84.85059428215027,-3.1426146030426025,-22.23596112309424,-1,-1,-1,-1
Где это я вас встречал?,1,-28.14140510559082,-4.690234184265137,-17.328167216074306,-1,-1,-1,-1
С ребятами занимаются опытные тренера.,0,-35.03745460510254,-5.83957576751709,-21.574433470708637,-1,-1,-1,-1
С транспортом задержек нет.,1,-32.99637794494629,-5.499396324157715,-20.31763348025658,-1,-1,-1,-1
"Боб, к сожалению, отказался.",1,-33.64754104614258,-4.205942630767822,-18.1267376850707,-1,-1,-1,-1
Решено: пойдет кто-то один.,1,-37.91867208480835,-4.213185787200928,-19.25181553134787,-1,-1,-1,-1
Кого Петя увидел и убежал!,0,-54.38141822814941,-7.768774032592773,-31.233922830540504,-1,-1,-1,-1
"Несколько фрамуг в спортзале, оставленные открытыми, то открывалось, то с шумом захлопывалось.",0,-84.66712355613708,-3.6811792850494394,-24.689334330856877,-1,-1,-1,-1
"Одна из дам, которых он отдал приказ скинуть с поезда, оказалась американкой.",1,-69.57144165039062,-4.092437744140625,-24.60446116620285,-1,-1,-1,-1
Сильно под ребром ноет.,1,-46.97580337524414,-5.871975421905518,-25.30699239391014,-1,-1,-1,-1
"Ведь я вам ответил, Иннокентий.",1,-39.37416315078735,-4.37490701675415,-19.99078775714421,-1,-1,-1,-1
